Longitude,Latitude,ID
45.906834,51.608215,13829
45.974499,51.525494,13830
45.970299,51.514404,13831
45.890209,51.484383,13832
45.905697,51.603889,13833
45.953285,51.462872,13834
46.027676,51.582943,13835
45.979309,51.610676,13836
45.945839,51.510265,13837
46.05957,51.566246,13838
46.029873,51.541359,13839
45.914884,51.5978,13840
45.934223,51.440746,13841
45.959167,51.538506,13842
46.051075,51.554779,13843
46.101479,51.571398,13844
45.923748,51.476208,13845
45.951435,51.502586,13846
45.922184,51.6007,13847
45.993496,51.543423,13848
45.966312,51.575531,13849
45.940468,51.547966,13850
46.10236,51.48629,13851
45.87027,51.593697,13852
46.023937,51.567024,13853
45.953506,51.595222,13854
45.934971,51.427544,13855
46.033924,51.574825,13856
45.979997,51.612178,13857
46.023502,51.53672,13858
45.922829,51.655811,13859
45.901134,51.54451,13860
45.926949,51.51401,13861
45.931976,51.453827,13862
45.967979,51.425045,13863
45.906811,51.591293,13864
45.975643,51.587166,13865
45.939543,51.476935,13866
46.015709,51.60342,13867
45.910576,51.587494,13868
46.00082,51.540627,13869
46.029797,51.582108,13870
45.914389,51.604897,13871
45.885242,51.47361,13872
45.862565,51.587406,13873
46.066628,51.567677,13874
46.067333,51.557865,13875
46.023666,51.574528,13876
45.945393,51.461273,13877
45.967312,51.582752,13878
45.972734,51.616346,13879
45.93767,51.502453,13880
45.950481,51.503582,13881
45.990042,51.511635,13882
45.836369,51.58152,13883
46.030636,51.562241,13884
46.031986,51.556789,13885
45.904835,51.478886,13886
46.020706,51.532055,13887
45.985154,51.567789,13888
45.925728,51.504433,13889
45.918915,51.58873,13890
45.93895,51.462582,13891
46.088463,51.561951,13892
46.06197,51.569546,13893
46.036591,51.573177,13894
45.948746,51.511059,13895
46.076172,51.556292,13896
46.005814,51.522362,13897
45.888031,51.577911,13898
46.032829,51.526535,13899
45.972813,51.582417,13900
45.99651,51.599651,13901
45.982578,51.526817,13902
46.052624,51.580441,13903
45.935806,51.507759,13904
45.949974,51.583683,13905
45.854561,51.626415,13906
46.089798,51.576691,13907
46.008823,51.535511,13908
46.062366,51.530148,13909
45.95718,51.523804,13910
45.966026,51.586304,13911
45.967886,51.493877,13912
45.961823,51.423248,13913
45.901314,51.610336,13914
45.982929,51.514446,13915
46.005028,51.540466,13916
45.996754,51.609539,13917
45.975601,51.581837,13918
46.030872,51.532711,13919
46.010059,51.609337,13920
45.963108,51.534363,13921
45.894852,51.531601,13922
46.015663,51.546394,13923
45.982677,51.516556,13924
45.906097,51.470661,13925
46.062321,51.530239,13926
45.932865,51.466797,13927
45.938976,51.508438,13928
46.033833,51.568241,13929
46.080349,51.541851,13930
45.952225,51.46035,13931
45.957886,51.576626,13932
45.992596,51.515709,13933
45.945602,51.470585,13934
45.966213,51.575603,13935
45.965199,51.596748,13936
45.860344,51.588165,13937
46.027641,51.582664,13938
45.924778,51.476648,13939
46.036124,51.586124,13940
45.989758,51.534046,13941
46.012188,51.566437,13942
45.976151,51.566395,13943
45.908695,51.468029,13944
46.042645,51.556118,13945
45.88842,51.604683,13946
46.004074,51.590294,13947
45.9277,51.598896,13948
45.938606,51.462669,13949
45.976377,51.519171,13950
45.966497,51.569223,13951
45.938503,51.462662,13952
46.039986,51.532806,13953
45.907337,51.608063,13954
45.963696,51.529438,13955
45.952568,51.468998,13956
46.006174,51.555723,13957
45.939716,51.508034,13958
45.969391,51.611076,13959
45.937958,51.548462,13960
45.95142,51.590092,13961
45.966789,51.585953,13962
46.082787,51.565777,13963
45.96994,51.580666,13964
46.038349,51.534679,13965
45.973587,51.619202,13966
45.898838,51.58086,13967
46.125256,51.486832,13968
45.913063,51.459057,13969
45.98852,51.566013,13970
45.89875,51.577465,13971
45.877647,51.598515,13972
45.967548,51.585613,13973
45.888359,51.478172,13974
46.025304,51.574973,13975
45.971722,51.428593,13976
45.901497,51.572136,13977
46.004879,51.542599,13978
45.901649,51.472034,13979
45.923073,51.440632,13980
45.962702,51.567926,13981
46.119926,51.502506,13982
46.017239,51.533058,13983
46.023354,51.54645,13984
46.025356,51.573895,13985
46.072521,51.566704,13986
45.972305,51.430908,13987
45.935417,51.635258,13988
45.970425,51.580212,13989
45.89476,51.485966,13990
45.923141,51.552792,13991
45.931591,51.459854,13992
45.897758,51.538006,13993
46.038556,51.587396,13994
45.960392,51.423382,13995
45.939041,51.508461,13996
45.835121,51.584606,13997
46.012955,51.576279,13998
46.020752,51.593178,13999
46.008533,51.533207,14000
46.036255,51.532108,14001
46.033653,51.556862,14002
46.076183,51.566837,14003
45.997791,51.558258,14004
45.899487,51.577709,14005
46.094376,51.497036,14006
46.033834,51.585045,14007
45.936649,51.464039,14008
45.907074,51.608646,14009
45.889862,51.613209,14010
46.109646,51.588802,14011
45.972939,51.615122,14012
45.917999,51.588814,14013
45.967278,51.580673,14014
45.920868,51.601227,14015
45.974289,51.525681,14016
45.953613,51.502144,14017
46.027992,51.535419,14018
45.89526,51.531849,14019
45.968586,51.602879,14020
45.880951,51.478741,14021
45.994198,51.589981,14022
46.062302,51.529869,14023
46.156349,51.467773,14024
45.970985,51.54253,14025
45.975357,51.582024,14026
45.932117,51.591812,14027
45.904716,51.473267,14028
45.982101,51.51796,14029
45.945145,51.471008,14030
45.899742,51.575733,14031
45.969578,51.607834,14032
45.964497,51.503124,14033
45.975708,51.602638,14034
46.03926,51.557739,14035
46.02215,51.610558,14036
45.891026,51.564987,14037
45.95401,51.525101,14038
45.94651,51.509605,14039
46.017998,51.550152,14040
45.966541,51.503559,14041
45.982357,51.516518,14042
45.905392,51.476578,14043
45.96104,51.423271,14044
45.905678,51.47477,14045
45.89698,51.586929,14046
45.974602,51.58147,14047
45.877823,51.515537,14048
45.903648,51.597557,14049
45.850349,51.578278,14050
45.995277,51.532829,14051
45.909768,51.611581,14052
45.882408,51.474247,14053
45.933586,51.596474,14054
46.021503,51.565674,14055
45.8964,51.571655,14056
45.977058,51.608341,14057
46.007225,51.609383,14058
46.059479,51.573986,14059
45.91164,51.461777,14060
45.894333,51.570625,14061
46.019809,51.60892,14062
45.909119,51.50153,14063
45.968133,51.594431,14064
45.92606,51.588181,14065
46.012634,51.519291,14066
45.969658,51.512424,14067
45.970993,51.612022,14068
46.028422,51.56125,14069
45.907173,51.502956,14070
45.903605,51.597355,14071
45.97118,51.541105,14072
46.020035,51.594288,14073
45.976128,51.60268,14074
46.043205,51.586113,14075
45.924122,51.503719,14076
45.918472,51.503868,14077
45.913815,51.48772,14078
46.025509,51.57386,14079
45.950035,51.505398,14080
45.905636,51.586155,14081
45.910866,51.463207,14082
45.976709,51.532022,14083
46.135189,51.592766,14084
45.962561,51.577971,14085
45.890621,51.565945,14086
46.131599,51.593418,14087
45.953117,51.469109,14088
45.918709,51.593327,14089
46.01834,51.610637,14090
45.960827,51.529938,14091
46.026432,51.606827,14092
46.021166,51.561642,14093
46.029514,51.58147,14094
46.034218,51.541553,14095
46.151962,51.589455,14096
46.040134,51.57291,14097
46.057453,51.534393,14098
46.151936,51.58952,14099
45.882065,51.5737,14100
46.021515,51.529099,14101
45.936729,51.463623,14102
45.931423,51.459679,14103
45.9935,51.51445,14104
46.002039,51.568998,14105
45.996183,51.566281,14106
45.926979,51.588413,14107
45.968102,51.591419,14108
45.955994,51.437506,14109
46.013821,51.543716,14110
46.066574,51.557785,14111
46.015827,51.610737,14112
45.84626,51.587837,14113
46.015797,51.610462,14114
46.008213,51.609251,14115
46.039883,51.57275,14116
46.003681,51.540958,14117
45.945778,51.509399,14118
46.055634,51.557617,14119
46.010445,51.522636,14120
45.893711,51.587044,14121
46.002472,51.602198,14122
45.938324,51.594532,14123
45.9049,51.450901,14124
46.002384,51.543051,14125
46.013203,51.589958,14126
46.06004,51.572224,14127
46.020466,51.519648,14128
45.907063,51.608555,14129
45.92569,51.44289,14130
45.89336,51.480217,14131
45.870651,51.593922,14132
45.974815,51.62101,14133
46.019852,51.609002,14134
45.968838,51.580498,14135
46.015903,51.536175,14136
46.06261,51.565298,14137
46.036659,51.572647,14138
45.936749,51.463722,14139
46.015087,51.545891,14140
46.074219,51.56675,14141
45.965673,51.569778,14142
45.963078,51.503872,14143
45.960504,51.584302,14144
45.924824,51.4767,14145
45.969284,51.505726,14146
45.976925,51.575535,14147
45.944481,51.504452,14148
45.891449,51.606567,14149
45.894001,51.477844,14150
45.912155,51.46096,14151
45.887169,51.615623,14152
45.904827,51.488026,14153
45.967358,51.587046,14154
45.948509,51.543144,14155
46.062077,51.529804,14156
45.94886,51.505444,14157
45.937798,51.463608,14158
46.083035,51.565796,14159
46.064335,51.559666,14160
45.899616,51.57679,14161
45.906246,51.470692,14162
45.947857,51.429939,14163
45.976345,51.509697,14164
45.922157,51.552586,14165
45.972702,51.50906,14166
45.981167,51.520947,14167
45.899536,51.495197,14168
46.067757,51.596195,14169
46.021175,51.558189,14170
45.907402,51.591347,14171
45.968067,51.497364,14172
46.079311,51.618221,14173
45.974064,51.620014,14174
46.026333,51.570412,14175
46.082893,51.565536,14176
45.957787,51.576637,14177
45.891125,51.56493,14178
45.834846,51.584576,14179
46.03846,51.534733,14180
46.009622,51.601266,14181
45.973721,51.582203,14182
46.047489,51.575348,14183
45.925323,51.476818,14184
45.912434,51.486649,14185
45.890881,51.565414,14186
46.144413,51.480732,14187
45.933758,51.462101,14188
45.975677,51.524998,14189
46.014156,51.51955,14190
46.010639,51.609253,14191
46.142735,51.591484,14192
46.161289,51.47504,14193
46.102211,51.486206,14194
46.015671,51.609123,14195
46.04311,51.533554,14196
45.996088,51.536647,14197
46.066433,51.607781,14198
45.989868,51.522297,14199
46.047314,51.574947,14200
45.929996,51.473972,14201
45.986748,51.58836,14202
46.018269,51.527924,14203
45.999294,51.541565,14204
45.90554,51.450905,14205
45.940479,51.59375,14206
46.015041,51.57671,14207
46.035927,51.531551,14208
46.066368,51.590675,14209
46.079556,51.503414,14210
46.015633,51.546307,14211
45.91441,51.495186,14212
45.908272,51.467564,14213
45.968189,51.504097,14214
45.992149,51.516342,14215
45.905029,51.472382,14216
45.907623,51.591141,14217
45.979523,51.526512,14218
46.052711,51.538155,14219
45.92587,51.514421,14220
46.090038,51.497349,14221
45.941891,51.427013,14222
45.992229,51.539177,14223
45.995422,51.566101,14224
46.028567,51.545162,14225
45.986782,51.60952,14226
45.904602,51.472836,14227
46.135372,51.595604,14228
46.036581,51.537427,14229
45.870476,51.49007,14230
46.050007,51.558136,14231
46.035671,51.574669,14232
45.881321,51.573307,14233
45.951637,51.505272,14234
46.132145,51.594749,14235
46.008167,51.51671,14236
46.161505,51.474714,14237
45.917126,51.491699,14238
46.064899,51.567383,14239
45.8993,51.578678,14240
46.015285,51.545956,14241
46.013844,51.612183,14242
46.005936,51.571171,14243
45.905342,51.450478,14244
45.990688,51.564327,14245
45.999523,51.541679,14246
45.900677,51.487537,14247
46.089191,51.49794,14248
45.960644,51.529728,14249
45.968094,51.593616,14250
46.13253,51.594173,14251
45.916126,51.49712,14252
45.888786,51.472271,14253
46.001003,51.54092,14254
46.039276,51.527771,14255
45.906868,51.503185,14256
45.92804,51.505524,14257
45.890911,51.565163,14258
45.944847,51.51873,14259
45.920647,51.439514,14260
46.101315,51.486107,14261
46.037701,51.563903,14262
45.948036,51.518456,14263
46.152069,51.589451,14264
45.908669,51.468246,14265
45.908459,51.589764,14266
45.967731,51.592857,14267
45.955551,51.591999,14268
45.914917,51.495682,14269
46.014526,51.546074,14270
45.907375,51.546574,14271
45.971252,51.614929,14272
45.973866,51.519947,14273
45.98093,51.521145,14274
46.027569,51.586109,14275
45.96373,51.438103,14276
45.991806,51.516834,14277
45.907669,51.48933,14278
45.938656,51.586449,14279
45.97739,51.575184,14280
45.946808,51.429886,14281
46.152721,51.590389,14282
45.979458,51.525955,14283
45.978912,51.508247,14284
46.007408,51.599392,14285
45.950909,51.505547,14286
46.010958,51.601371,14287
46.010731,51.518787,14288
46.091072,51.561962,14289
45.962505,51.57814,14290
45.907424,51.469048,14291
46.022324,51.608738,14292
46.015781,51.546787,14293
45.913094,51.45969,14294
45.939518,51.508331,14295
45.950867,51.503181,14296
45.970039,51.608852,14297
45.975101,51.532272,14298
45.947491,51.592873,14299
46.009197,51.598946,14300
45.934444,51.471167,14301
45.958733,51.523178,14302
45.905357,51.47979,14303
46.088665,51.498146,14304
45.950962,51.50528,14305
46.046391,51.54916,14306
46.016132,51.533401,14307
46.020752,51.563946,14308
46.024357,51.538193,14309
46.00679,51.546349,14310
45.979523,51.526123,14311
45.906487,51.451294,14312
45.962357,51.491604,14313
46.021423,51.559338,14314
45.959404,51.423069,14315
46.010983,51.601421,14316
45.993999,51.537643,14317
45.947556,51.430008,14318
46.003819,51.536457,14319
46.044142,51.574469,14320
46.013966,51.542618,14321
46.078526,51.556381,14322
46.014576,51.521656,14323
46.054783,51.536694,14324
46.137572,51.596747,14325
45.930199,51.487423,14326
45.97459,51.509045,14327
46.064375,51.60813,14328
46.071117,51.566803,14329
45.944199,51.509766,14330
46.103245,51.48624,14331
45.907082,51.608421,14332
46.101379,51.486057,14333
45.960987,51.585987,14334
45.940689,51.62809,14335
45.930071,51.512414,14336
45.989182,51.511395,14337
45.912304,51.501209,14338
46.001728,51.555923,14339
45.890675,51.567684,14340
45.954124,51.425411,14341
46.02655,51.535732,14342
46.014698,51.546249,14343
46.005203,51.612484,14344
46.034022,51.527154,14345
45.937731,51.480946,14346
46.062229,51.530426,14347
45.894077,51.570438,14348
46.011135,51.57254,14349
46.002277,51.599346,14350
45.857433,51.583035,14351
45.886658,51.480236,14352
45.973106,51.508869,14353
45.880116,51.574108,14354
45.903141,51.625473,14355
45.969044,51.433422,14356
46.073048,51.531998,14357
45.950325,51.50769,14358
46.007618,51.516834,14359
46.054405,51.529549,14360
46.025051,51.563374,14361
46.022774,51.567253,14362
46.008078,51.524287,14363
46.011002,51.539249,14364
45.884933,51.4823,14365
45.976718,51.607094,14366
45.976185,51.532104,14367
45.933197,51.462364,14368
45.880699,51.573872,14369
46.009842,51.546589,14370
45.951836,51.468235,14371
45.883461,51.615322,14372
46.044518,51.556973,14373
45.968918,51.496964,14374
46.080242,51.541637,14375
45.974411,51.582325,14376
45.860538,51.585594,14377
45.904957,51.477306,14378
45.889484,51.483349,14379
45.928566,51.44524,14380
45.999406,51.609538,14381
45.899666,51.576332,14382
45.959339,51.534946,14383
46.038639,51.534512,14384
45.963715,51.576862,14385
46.086151,51.576042,14386
45.921783,51.48962,14387
45.88842,51.472515,14388
45.918941,51.469784,14389
45.984014,51.568721,14390
45.87524,51.507027,14391
46.076485,51.556179,14392
46.006935,51.549427,14393
46.065605,51.557816,14394
46.073968,51.578518,14395
46.118231,51.587164,14396
46.024792,51.573605,14397
46.05777,51.583843,14398
46.063438,51.566818,14399
45.95562,51.457283,14400
46.009711,51.547253,14401
45.930237,51.477978,14402
45.973244,51.569359,14403
45.962399,51.423477,14404
46.001572,51.547951,14405
46.046165,51.574795,14406
45.952335,51.461746,14407
45.970997,51.514336,14408
45.971218,51.614716,14409
45.978966,51.527954,14410
45.96817,51.581528,14411
45.881878,51.474564,14412
45.934158,51.548779,14413
45.914038,51.619648,14414
45.980171,51.611462,14415
46.004562,51.531536,14416
45.987507,51.533546,14417
46.052155,51.551369,14418
46.068348,51.567345,14419
45.987152,51.533455,14420
46.118487,51.509951,14421
46.02755,51.537464,14422
46.066708,51.568867,14423
46.034168,51.548656,14424
46.021385,51.535007,14425
45.972042,51.42915,14426
45.999565,51.540981,14427
45.835815,51.582634,14428
46.079296,51.503822,14429
45.946648,51.545338,14430
45.905716,51.503479,14431
45.899017,51.576221,14432
45.94281,51.50946,14433
45.980145,51.602501,14434
45.936298,51.435551,14435
45.920795,51.439522,14436
45.933353,51.500679,14437
46.128426,51.485146,14438
45.927826,51.588337,14439
46.050652,51.526566,14440
45.923317,51.680527,14441
45.899544,51.585632,14442
45.994305,51.542896,14443
45.975567,51.581638,14444
45.976997,51.507568,14445
45.981064,51.611507,14446
46.042328,51.555889,14447
45.967598,51.586632,14448
46.000803,51.601477,14449
46.06485,51.531143,14450
45.926044,51.650558,14451
46.037903,51.535,14452
45.927944,51.587849,14453
45.988081,51.53345,14454
45.971905,51.582794,14455
45.93493,51.461884,14456
45.991779,51.564552,14457
45.934483,51.636749,14458
46.036079,51.543432,14459
45.952118,51.418144,14460
45.952362,51.489452,14461
46.060055,51.585899,14462
46.030754,51.522503,14463
46.013734,51.520388,14464
46.029148,51.606747,14465
46.012211,51.534401,14466
46.156204,51.477093,14467
46.02573,51.578255,14468
46.079502,51.503613,14469
46.005116,51.590359,14470
45.985882,51.609974,14471
45.904736,51.478981,14472
45.89114,51.618793,14473
46.10305,51.486423,14474
46.032688,51.565323,14475
45.938499,51.462795,14476
45.981571,51.602257,14477
45.910648,51.488712,14478
45.942287,51.585979,14479
45.971966,51.578728,14480
45.97636,51.539352,14481
46.162796,51.469357,14482
46.104694,51.580456,14483
45.97464,51.620811,14484
46.058207,51.585157,14485
45.956003,51.509286,14486
45.946835,51.510582,14487
45.919254,51.503471,14488
46.022549,51.567146,14489
46.086731,51.565922,14490
45.98645,51.567474,14491
46.002583,51.59034,14492
45.979858,51.584267,14493
45.997276,51.572117,14494
45.971184,51.427052,14495
45.984945,51.586641,14496
46.032539,51.535447,14497
46.055347,51.579369,14498
46.063763,51.562046,14499
46.072334,51.610783,14500
46.063492,51.567028,14501
45.935778,51.429204,14502
46.011753,51.527489,14503
45.989922,51.511608,14504
45.879562,51.485252,14505
45.898304,51.57951,14506
45.969738,51.536243,14507
46.007206,51.609313,14508
45.93605,51.591679,14509
46.11771,51.504286,14510
46.041386,51.540081,14511
45.998543,51.590473,14512
45.888942,51.483835,14513
46.002171,51.530033,14514
46.09835,51.535501,14515
46.001923,51.601208,14516
45.959114,51.535225,14517
45.997314,51.571835,14518
46.009964,51.609066,14519
45.871746,51.594395,14520
45.954578,51.425438,14521
45.898506,51.586185,14522
46.14925,51.4799,14523
46.040073,51.555565,14524
45.99651,51.533962,14525
45.879608,51.480701,14526
46.000015,51.6096,14527
45.97963,51.526619,14528
46.025227,51.566254,14529
46.089113,51.576576,14530
46.025146,51.570247,14531
46.054741,51.528316,14532
45.914444,51.494816,14533
45.934429,51.439381,14534
45.926758,51.591999,14535
46.028454,51.579185,14536
46.010105,51.532017,14537
46.06031,51.570133,14538
46.063084,51.568336,14539
46.002605,51.610916,14540
45.889378,51.471867,14541
46.010902,51.538902,14542
46.030092,51.558147,14543
46.00523,51.590366,14544
45.948689,51.507931,14545
46.107353,51.583134,14546
46.019268,51.529606,14547
45.969631,51.60799,14548
45.957504,51.580421,14549
45.941429,51.427036,14550
45.894066,51.477718,14551
45.933037,51.452091,14552
45.977093,51.509361,14553
45.952953,51.463306,14554
45.973141,51.618351,14555
45.968067,51.504337,14556
45.935131,51.54866,14557
45.898689,51.586102,14558
46.033863,51.548141,14559
45.939445,51.629787,14560
45.974987,51.508186,14561
45.949837,51.505775,14562
45.921818,51.494717,14563
46.077137,51.566845,14564
45.967564,51.498173,14565
45.952999,51.501926,14566
45.918114,51.492104,14567
45.948505,51.507111,14568
45.940483,51.508198,14569
45.965595,51.522644,14570
45.902771,51.487778,14571
46.008251,51.543903,14572
45.994267,51.525059,14573
46.088474,51.565815,14574
45.947903,51.504543,14575
45.878719,51.574963,14576
45.862907,51.622738,14577
45.996502,51.55933,14578
45.972221,51.614777,14579
45.892559,51.607258,14580
46.009445,51.532463,14581
45.95295,51.589527,14582
45.999641,51.51424,14583
46.061623,51.53027,14584
45.908546,51.46814,14585
45.895172,51.531406,14586
45.939198,51.508423,14587
46.019821,51.530533,14588
45.883331,51.601585,14589
45.949326,51.583725,14590
45.951992,51.50515,14591
45.946999,51.619484,14592
45.906139,51.451107,14593
45.930077,51.480263,14594
45.968815,51.521542,14595
46.029816,51.558128,14596
46.015747,51.530407,14597
46.059921,51.570648,14598
46.028652,51.609196,14599
46.0224,51.567101,14600
45.930276,51.481296,14603
45.901733,51.571949,14604
45.973188,51.569464,14605
46.014736,51.576859,14606
45.939571,51.508163,14607
45.931332,51.499786,14608
45.950222,51.505436,14609
45.974388,51.513111,14610
45.953182,51.595154,14611
46.035412,51.535652,14612
46.022151,51.600199,14613
45.968847,51.602239,14614
45.905685,51.475037,14615
46.049358,51.558151,14616
46.03101,51.558895,14617
46.011993,51.54076,14618
45.975941,51.602638,14619
45.926743,51.58852,14620
46.106318,51.486687,14621
45.99538,51.524837,14622
45.911861,51.616166,14623
45.910925,51.614641,14624
45.948997,51.508141,14625
45.974491,51.519947,14626
45.949966,51.592937,14627
46.09214,51.496174,14628
46.008606,51.599003,14629
45.948372,51.508171,14630
45.968876,51.606316,14631
45.889149,51.471821,14632
46.033829,51.528175,14633
45.985405,51.534504,14634
45.904995,51.450871,14635
45.914577,51.620458,14636
45.85099,51.578522,14637
45.967896,51.585777,14638
45.929985,51.469608,14639
46.051659,51.550457,14640
46.022591,51.567368,14641
46.05526,51.529072,14642
46.132164,51.594208,14643
45.964653,51.576138,14644
45.962883,51.503777,14645
45.968952,51.603748,14646
45.905051,51.508969,14647
45.930309,51.481239,14648
45.937572,51.495464,14649
45.974823,51.539848,14650
46.13423,51.483196,14651
45.903057,51.625351,14652
45.962715,51.529469,14653
46.074814,51.533295,14654
46.055435,51.578846,14655
45.969948,51.572876,14656
46.078827,51.504459,14657
45.967468,51.590065,14658
46.018379,51.575729,14659
46.009792,51.609348,14660
46.014977,51.546074,14661
45.922104,51.440445,14662
45.967819,51.593891,14663
45.971806,51.427921,14664
46.072639,51.557686,14665
46.144199,51.591236,14666
46.025978,51.586845,14667
45.939511,51.477686,14668
45.911999,51.486233,14669
46.052406,51.551056,14670
45.960651,51.596867,14671
45.926445,51.465523,14672
45.964535,51.437832,14673
45.954025,51.420334,14674
45.95232,51.461124,14675
45.908192,51.589771,14676
45.908532,51.468241,14677
45.968067,51.595787,14678
46.05674,51.528214,14679
45.998344,51.526768,14680
46.013611,51.612209,14681
46.045731,51.526669,14682
46.029671,51.585571,14683
45.949272,51.516567,14684
45.964508,51.437614,14685
45.898373,51.579174,14686
45.971581,51.578796,14687
45.894672,51.477661,14688
45.918461,51.491364,14689
45.923244,51.440643,14690
45.881149,51.573864,14691
46.055859,51.572536,14692
45.990955,51.564301,14693
46.048332,51.557983,14694
46.032276,51.53045,14695
45.996269,51.544182,14696
45.95525,51.50164,14697
45.930202,51.473408,14698
45.931599,51.506775,14699
45.932556,51.425522,14700
45.954319,51.592236,14701
45.936462,51.437042,14702
45.94833,51.508469,14703
45.948471,51.496846,14704
45.93528,51.635445,14705
46.009708,51.609322,14706
46.068935,51.604912,14707
46.064396,51.566269,14708
45.967876,51.589149,14709
45.921764,51.58881,14710
46.018414,51.538609,14711
46.126087,51.486179,14712
45.87434,51.504421,14713
45.961044,51.599346,14714
46.012817,51.529266,14715
45.904629,51.478695,14716
45.979084,51.508308,14717
45.893082,51.58585,14718
45.97559,51.622417,14719
45.895679,51.571301,14720
45.926098,51.445286,14721
45.969166,51.536377,14722
45.962284,51.521721,14723
45.933806,51.509252,14724
46.060024,51.531361,14725
46.007179,51.542068,14726
46.048916,51.526188,14727
46.051594,51.554714,14728
46.080448,51.502762,14729
46.055416,51.538418,14730
46.061241,51.56105,14731
45.922153,51.495155,14732
45.92503,51.552887,14733
45.932007,51.587738,14734
46.018116,51.555805,14735
46.041405,51.573555,14736
45.979527,51.573368,14737
45.986744,51.58913,14738
45.88446,51.47319,14739
45.931671,51.64135,14740
45.930264,51.489933,14741
46.050957,51.539818,14742
45.983387,51.530544,14743
45.986874,51.589626,14744
46.079227,51.618019,14745
46.097427,51.577999,14746
46.068226,51.598778,14747
46.008694,51.532909,14748
46.072067,51.610386,14749
46.033493,51.540485,14750
45.976013,51.5825,14751
45.951004,51.463783,14752
46.012974,51.542324,14753
46.127499,51.591522,14754
46.044312,51.526165,14755
45.939823,51.507908,14756
46.119194,51.50174,14757
45.997093,51.534405,14758
46.041272,51.586758,14759
46.05212,51.530857,14760
45.99868,51.557518,14761
45.925808,51.44318,14762
46.03931,51.572563,14763
45.973961,51.582355,14764
45.892183,51.619425,14765
45.96764,51.504025,14766
45.904659,51.472614,14792
46.016846,51.532318,14793
45.986996,51.589954,14794
45.934792,51.439022,14795
45.904762,51.450783,14798
46.007286,51.570751,14799
46.026821,51.585934,14800
45.908497,51.467899,14801
45.950157,51.501152,14802
45.985279,51.602421,14803
46.008896,51.568649,14804
45.948624,51.517521,14805
45.972996,51.536041,14806
45.983688,51.537277,14807
46.025017,51.56683,14808
45.904633,51.479141,14809
46.062885,51.529484,14810
45.921692,51.419487,14811
46.062748,51.566383,14812
45.935658,51.429501,14813
45.99297,51.523678,14814
45.936188,51.443005,14815
45.988377,51.533012,14816
46.03059,51.562469,14817
45.986156,51.605396,14818
45.935673,51.429398,14819
45.956097,51.614986,14820
45.857437,51.588364,14821
45.946182,51.516773,14822
45.988003,51.538063,14823
46.015301,51.54636,14824
45.913808,51.506322,14825
45.963436,51.584816,14826
45.896877,51.478256,14827
46.028095,51.538395,14828
45.972179,51.614681,14829
46.027927,51.586174,14830
45.890707,51.567878,14831
46.151905,51.590851,14832
45.876484,51.596153,14833
45.980324,51.531464,14834
46.105259,51.502289,14835
46.066566,51.591095,14836
46.025364,51.608973,14837
46.06992,51.606815,14838
46.079445,51.618298,14839
46.085028,51.500053,14840
46.015141,51.546116,14841
46.071011,51.608814,14842
45.986523,51.530369,14843
46.021942,51.530972,14844
45.887669,51.604221,14845
45.933392,51.447437,14846
45.916782,51.498074,14847
45.948456,51.507957,14848
46.053341,51.539242,14849
46.015087,51.545792,14850
46.052233,51.52943,14851
45.987148,51.590218,14852
46.017336,51.537758,14853
45.979839,51.52528,14854
46.013548,51.576979,14855
45.935963,51.429012,14856
46.008739,51.609275,14857
45.850868,51.589035,14858
45.928337,51.444183,14859
46.043171,51.556431,14860
46.019545,51.541361,14861
46.021133,51.561817,14862
46.141312,51.591713,14863
46.026051,51.535847,14864
45.900883,51.478779,14865
46.025093,51.566326,14866
46.132411,51.594543,14867
45.967995,51.590061,14868
45.973698,51.581993,14869
45.972122,51.614594,14870
46.0084,51.567951,14871
46.096287,51.577801,14872
46.000059,51.555601,14873
46.027477,51.573418,14874
46.109577,51.588436,14875
45.97765,51.509254,14876
46.051846,51.55312,14877
46.030441,51.527061,14878
45.886093,51.473934,14879
45.927025,51.50523,14880
45.944813,51.509239,14881
45.906982,51.608395,14882
45.999393,51.541088,14883
45.972225,51.520084,14884
45.975153,51.621444,14885
45.946789,51.509693,14886
46.03009,51.557854,14887
46.019947,51.541249,14888
46.131939,51.594376,14889
45.967369,51.503685,14890
46.080663,51.588668,14891
45.926922,51.505093,14892
45.964355,51.514816,14893
45.999737,51.571743,14894
45.969494,51.606724,14895
46.064262,51.567329,14896
46.054787,51.538887,14897
45.931843,51.506775,14898
45.902847,51.472191,14899
46.071152,51.577928,14900
45.954044,51.5051,14901
46.057861,51.559255,14902
45.907043,51.607933,14903
45.93512,51.426601,14904
45.999027,51.546501,14905
45.945427,51.517807,14906
45.930275,51.492142,14907
46.0467,51.531361,14908
45.977238,51.507595,14909
45.979744,51.508522,14910
46.062904,51.586124,14911
46.015396,51.533607,14912
45.972912,51.616352,14913
45.935818,51.46505,14914
45.90192,51.62389,14915
45.970631,51.579967,14916
45.971573,51.431343,14917
45.9305,51.484695,14918
46.058044,51.584805,14919
46.005803,51.540492,14920
46.01503,51.518383,14921
45.974777,51.535442,14922
45.966682,51.595695,14923
46.036824,51.545656,14924
45.96907,51.514507,14925
46.022881,51.590664,14926
46.106831,51.581917,14927
45.967686,51.586411,14928
46.020976,51.54289,14929
46.041592,51.53981,14930
45.903114,51.487823,14931
45.971821,51.427673,14932
45.976311,51.524834,14933
